OldNum	Post1962	NouvNum	CentroidX	CentroidY	WKT
		0-0 	584700	146024 	MULTILINESTRING ((584400 145824,585000 145824,585000 146224,584400 146224,584400 145824))
		61-0 	621300	146024 	MULTILINESTRING ((621000 145824,621600 145824,621600 146224,621000 146224,621000 145824))
	3H-M	28-12-13	601500	141024 	MULTILINESTRING ((601200 140824,601800 140824,601800 141224,601200 141224,601200 140824))
	3L	27-13 	600900	140824 	MULTILINESTRING ((600600 140624,601200 140624,601200 141024,600600 141024,600600 140624))
	3Q	27-14 	600900	140424 	MULTILINESTRING ((600600 140224,601200 140224,601200 140624,600600 140624,600600 140224))
	3V	27-15 	600900	140024 	MULTILINESTRING ((600600 139824,601200 139824,601200 140224,600600 140224,600600 139824))
		53-22 	616500	137224 	MULTILINESTRING ((616200 137024,616800 137024,616800 137424,616200 137424,616200 137024))
		54-22 	617100	137224 	MULTILINESTRING ((616800 137024,617400 137024,617400 137424,616800 137424,616800 137024))
		52-23 	615900	136824 	MULTILINESTRING ((615600 136624,616200 136624,616200 137024,615600 137024,615600 136624))
		53-23 	616500	136824 	MULTILINESTRING ((616200 136624,616800 136624,616800 137024,616200 137024,616200 136624))
		54-23 	617100	136824 	MULTILINESTRING ((616800 136624,617400 136624,617400 137024,616800 137024,616800 136624))
		55-23 	617700	136824 	MULTILINESTRING ((617400 136624,618000 136624,618000 137024,617400 137024,617400 136624))
		56-23 	618300	136824 	MULTILINESTRING ((618000 136624,618600 136624,618600 137024,618000 137024,618000 136624))
		57-23 	618900	136824 	MULTILINESTRING ((618600 136624,619200 136624,619200 137024,618600 137024,618600 136624))
		52-24 	615900	136424 	MULTILINESTRING ((615600 136224,616200 136224,616200 136624,615600 136624,615600 136224))
		53-24 	616500	136424 	MULTILINESTRING ((616200 136224,616800 136224,616800 136624,616200 136624,616200 136224))
		56-24 	618300	136424 	MULTILINESTRING ((618000 136224,618600 136224,618600 136624,618000 136624,618000 136224))
		57-24 	618900	136424 	MULTILINESTRING ((618600 136224,619200 136224,619200 136624,618600 136624,618600 136224))
		51-25 	615300	136024 	MULTILINESTRING ((615000 135824,615600 135824,615600 136224,615000 136224,615000 135824))
		52-25 	615900	136024 	MULTILINESTRING ((615600 135824,616200 135824,616200 136224,615600 136224,615600 135824))
		53-25 	616500	136024 	MULTILINESTRING ((616200 135824,616800 135824,616800 136224,616200 136224,616200 135824))
		57-25 	618900	136024 	MULTILINESTRING ((618600 135824,619200 135824,619200 136224,618600 136224,618600 135824))
		51-26 	615300	135624 	MULTILINESTRING ((615000 135424,615600 135424,615600 135824,615000 135824,615000 135424))
		52-26 	615900	135624 	MULTILINESTRING ((615600 135424,616200 135424,616200 135824,615600 135824,615600 135424))
		53-26 	616500	135624 	MULTILINESTRING ((616200 135424,616800 135424,616800 135824,616200 135824,616200 135424))
	25J	50-27 	614700	135224 	MULTILINESTRING ((614400 135024,615000 135024,615000 135424,614400 135424,614400 135024))
	25O	51-27 	615300	135224 	MULTILINESTRING ((615000 135024,615600 135024,615600 135424,615000 135424,615000 135024))
		52-27 	615900	135224 	MULTILINESTRING ((615600 135024,616200 135024,616200 135424,615600 135424,615600 135024))
		50-28 	614700	134824 	MULTILINESTRING ((614400 134624,615000 134624,615000 135024,614400 135024,614400 134624))
		51-28 	615300	134824 	MULTILINESTRING ((615000 134624,615600 134624,615600 135024,615000 135024,615000 134624))
	18Q	12-29 	591900	134424 	MULTILINESTRING ((591600 134224,592200 134224,592200 134624,591600 134624,591600 134224))
	18V	12-30 	591900	134024 	MULTILINESTRING ((591600 133824,592200 133824,592200 134224,591600 134224,591600 133824))
	27A	11-31 	591300	133624 	MULTILINESTRING ((591000 133424,591600 133424,591600 133824,591000 133824,591000 133424))
	27B	12-31 	591900	133624 	MULTILINESTRING ((591600 133424,592200 133424,592200 133824,591600 133824,591600 133424))
	34D	49-31 	614100	133624 	MULTILINESTRING ((613800 133424,614400 133424,614400 133824,613800 133824,613800 133424))
	34E	50-31 	614700	133624 	MULTILINESTRING ((614400 133424,615000 133424,615000 133824,614400 133824,614400 133424))
	27F	11-32 	591300	133224 	MULTILINESTRING ((591000 133024,591600 133024,591600 133424,591000 133424,591000 133024))
	27G	12-32 	591900	133224 	MULTILINESTRING ((591600 133024,592200 133024,592200 133424,591600 133424,591600 133024))
	34J	50-32 	614700	133224 	MULTILINESTRING ((614400 133024,615000 133024,615000 133424,614400 133424,614400 133024))
	27K	11-33 	591300	132824 	MULTILINESTRING ((591000 132624,591600 132624,591600 133024,591000 133024,591000 132624))
	27L	12-33 	591900	132824 	MULTILINESTRING ((591600 132624,592200 132624,592200 133024,591600 133024,591600 132624))
		56-33 	618300	132824 	MULTILINESTRING ((618000 132624,618600 132624,618600 133024,618000 133024,618000 132624))
	26T	10-34 	590700	132424 	MULTILINESTRING ((590400 132224,591000 132224,591000 132624,590400 132624,590400 132224))
	27P	11-34 	591300	132424 	MULTILINESTRING ((591000 132224,591600 132224,591600 132624,591000 132624,591000 132224))
	27L	12-34 	591900	132424 	MULTILINESTRING ((591600 132224,592200 132224,592200 132624,591600 132624,591600 132224))
14	29T	25-34 	599700	132424 	MULTILINESTRING ((599400 132224,600000 132224,600000 132624,599400 132624,599400 132224))
15	30P	26-34 	600300	132424 	MULTILINESTRING ((600000 132224,600600 132224,600600 132624,600000 132624,600000 132224))
	32P	36-34-union	606300	132424 	MULTILINESTRING ((606000 132224,606800 132224,606800 132324,606600 132324,606600 132624,606000 132624,606000 132224))
	34R	48-34 	613500	132424 	MULTILINESTRING ((613200 132224,613800 132224,613800 132624,613200 132624,613200 132224))
	34S	49-34 	614100	132424 	MULTILINESTRING ((613800 132224,614400 132224,614400 132624,613800 132624,613800 132224))
	34T	50-34 	614700	132424 	MULTILINESTRING ((614400 132224,615000 132224,615000 132624,614400 132624,614400 132224))
	26Y	10-35 	590700	132024 	MULTILINESTRING ((590400 131824,591000 131824,591000 132224,590400 132224,590400 131824))
	27U	11-35 	591300	132024 	MULTILINESTRING ((591000 131824,591600 131824,591600 132224,591000 132224,591000 131824))
	27X	14-35 	593100	132024 	MULTILINESTRING ((592800 131824,593400 131824,593400 132224,592800 132224,592800 131824))
26	29Y	25-35 	599700	132024 	MULTILINESTRING ((599400 131824,600000 131824,600000 132224,599400 132224,599400 131824))
27	30U	26-35 	600300	132024 	MULTILINESTRING ((600000 131824,600600 131824,600600 132224,600000 132224,600000 131824))
28	30V	27-35 	600900	132024 	MULTILINESTRING ((600600 131824,601200 131824,601200 132224,600600 132224,600600 131824))
	31Y	35-35 	605700	132024 	MULTILINESTRING ((605400 131824,606000 131824,606000 132224,605400 132224,605400 131824))
	32U	36-35 	606300	132024 	MULTILINESTRING ((606000 131824,606600 131824,606600 132224,606000 132224,606000 131824))
	32V	37-35 	606900	132024 	MULTILINESTRING ((606600 131824,607200 131824,607200 132224,606600 132224,606600 131824))
	32W	38-35 	607500	132024 	MULTILINESTRING ((607200 131824,607800 131824,607800 132224,607200 132224,607200 131824))
	32X	39-35 	608100	132024 	MULTILINESTRING ((607800 131824,608400 131824,608400 132224,607800 132224,607800 131824))
	32Y	40-35 	608700	132024 	MULTILINESTRING ((608400 131824,609000 131824,609000 132224,608400 132224,608400 131824))
	34W	48-35 	613500	132024 	MULTILINESTRING ((613200 131824,613800 131824,613800 132224,613200 132224,613200 131824))
	34X	49-35 	614100	132024 	MULTILINESTRING ((613800 131824,614400 131824,614400 132224,613800 132224,613800 131824))
		51-35 	615300	132024 	MULTILINESTRING ((615000 131824,615600 131824,615600 132224,615000 132224,615000 131824))
	35D	9-36 	590100	131624 	MULTILINESTRING ((589800 131424,590400 131424,590400 131824,589800 131824,589800 131424))
39	38E	25-36 	599700	131624 	MULTILINESTRING ((599400 131424,600000 131424,600000 131824,599400 131824,599400 131424))
40	39A	26-36 	600300	131624 	MULTILINESTRING ((600000 131424,600600 131424,600600 131824,600000 131824,600000 131424))
41	39B	27-36 	600900	131624 	MULTILINESTRING ((600600 131424,601200 131424,601200 131824,600600 131824,600600 131424))
42	39C	28-36 	601500	131624 	MULTILINESTRING ((601200 131424,601800 131424,601800 131824,601200 131824,601200 131424))
45	40A	31-36 	603300	131624 	MULTILINESTRING ((603000 131424,603600 131424,603600 131824,603000 131824,603000 131424))
46	40B	32-36 	603900	131624 	MULTILINESTRING ((603600 131424,604200 131424,604200 131824,603600 131824,603600 131424))
47	40C	33-36 	604500	131624 	MULTILINESTRING ((604200 131424,604800 131424,604800 131824,604200 131824,604200 131424))
	40E	35-36 	605700	131624 	MULTILINESTRING ((605400 131424,606000 131424,606000 131824,605400 131824,605400 131424))
	41A	36-36 	606300	131624 	MULTILINESTRING ((606000 131424,606600 131424,606600 131824,606000 131824,606000 131424))
	41B	37-36 	606900	131624 	MULTILINESTRING ((606600 131424,607200 131424,607200 131824,606600 131824,606600 131424))
	41C	38-36 	607500	131624 	MULTILINESTRING ((607200 131424,607800 131424,607800 131824,607200 131824,607200 131424))
	41D	39-36 	608100	131624 	MULTILINESTRING ((607800 131424,608400 131424,608400 131824,607800 131824,607800 131424))
	41E	40-36 	608700	131624 	MULTILINESTRING ((608400 131424,609000 131424,609000 131824,608400 131824,608400 131424))
	42A	41-36 	609300	131624 	MULTILINESTRING ((609000 131424,609600 131424,609600 131824,609000 131824,609000 131424))
	43E	50-36 	614700	131624 	MULTILINESTRING ((614400 131424,615000 131424,615000 131824,614400 131824,614400 131424))
		51-36 	615300	131624 	MULTILINESTRING ((615000 131424,615600 131424,615600 131824,615000 131824,615000 131424))
		52-36 	615900	131624 	MULTILINESTRING ((615600 131424,616200 131424,616200 131824,615600 131824,615600 131424))
		53-36 	616500	131624 	MULTILINESTRING ((616200 131424,616800 131424,616800 131824,616200 131824,616200 131424))
53	39F	26-37 	600300	131224 	MULTILINESTRING ((600000 131024,600600 131024,600600 131424,600000 131424,600000 131024))
54	39G	27-37 	600900	131224 	MULTILINESTRING ((600600 131024,601200 131024,601200 131424,600600 131424,600600 131024))
55	39H	28-37 	601500	131224 	MULTILINESTRING ((601200 130924,601800 130924,601800 131424,601200 131424,601200 130924))
56	39I	29-37-union	602100	131224 	MULTILINESTRING ((601800 131024,602400 131024,602400 131424,602600 131424,602600 131524,601800 131524,601800 131024))
57	39J	30-37 	602700	131224 	MULTILINESTRING ((602400 131024,603000 131024,603000 131424,602400 131424,602400 131024))
58	40F	31-37 	603300	131224 	MULTILINESTRING ((603000 131024,603600 131024,603600 131424,603000 131424,603000 131024))
59	40G	32-37-union	603900	131224 	MULTILINESTRING ((603600 130954,603700 130954,603700 130984,604200 130984,604200 131424,603600 131424,603600 131024))
60	40H	33-37-union	604500	131224 	MULTILINESTRING ((604200 130984,604400 130984,604400 131024,604800 131024,604800 131424,604200 131424,604200 131024))
	40J	35-37 	605700	131224 	MULTILINESTRING ((605400 131024,606000 131024,606000 131424,605400 131424,605400 131024))
	43F	46-37 	612300	131224 	MULTILINESTRING ((612000 131024,612600 131024,612600 131424,612000 131424,612000 131024))
	43G	47-37 	612900	131224 	MULTILINESTRING ((612600 131024,613200 131024,613200 131424,612600 131424,612600 131024))
	43J	50-37 	614700	131224 	MULTILINESTRING ((614400 131024,615000 131024,615000 131424,614400 131424,614400 131024))
		51-37 	615300	131224 	MULTILINESTRING ((615000 131024,615600 131024,615600 131424,615000 131424,615000 131024))
		52-37 	615900	131224 	MULTILINESTRING ((615600 131024,616200 131024,616200 131424,615600 131424,615600 131024))
		53-37 	616500	131224 	MULTILINESTRING ((616200 131024,616800 131024,616800 131424,616200 131424,616200 131024))
	35O	10-38 	590700	130824 	MULTILINESTRING ((590400 130624,591000 130624,591000 131024,590400 131024,590400 130624))
	36H	11-38 	591300	130824 	MULTILINESTRING ((591000 130624,591600 130624,591600 131024,591000 131024,591000 130624))
71	39N	29-38-union	602100	130824 	MULTILINESTRING ((601800 130624,602200 130624,602200 130524,602400 130524,602400 131024,601800 131024,601800 130624))
72	39O	30-38 	602700	130824 	MULTILINESTRING ((602400 130624,603000 130624,603000 131024,602400 131024,602400 130624))
73	40K	31-38 	603300	130824 	MULTILINESTRING ((603000 130624,603600 130624,603600 131024,603000 131024,603000 130624))
76	40M-N	34-38-35	605400	130824 	MULTILINESTRING ((605100 130624,605700 130624,605700 131024,605100 131024,605100 130624))
	42O	45-38-union	611700	130824 	MULTILINESTRING ((611400 130624,612000 130624,612000 131124,611800 131124,611800 131024,611400 131024,611400 130624))
	43K	46-38 	612300	130824 	MULTILINESTRING ((612000 130624,612600 130624,612600 131024,612000 131024,612000 130624))
	43M-R	48-38-39 	613500	130624 	MULTILINESTRING ((613200 130424,613800 130424,613800 130824,613200 130824,613200 130424))
		52-38 	615900	130824 	MULTILINESTRING ((615600 130624,616200 130624,616200 131024,615600 131024,615600 130624))
		53-38 	616500	130824 	MULTILINESTRING ((616200 130624,616800 130624,616800 131024,616200 131024,616200 130624))
	35O	7-39-union	588900	130424 	MULTILINESTRING ((588600 130224,589200 130224,589200 130774,589050 130774,589050 130624,588600 130624,588600 130224))
	36P	11-39 	591300	130424 	MULTILINESTRING ((591000 130224,591600 130224,591600 130624,591000 130624,591000 130224))
77	37S	19-39 	596100	130424 	MULTILINESTRING ((595800 130224,596400 130224,596400 130624,595800 130624,595800 130224))
88	39T	30-39 	602700	130424 	MULTILINESTRING ((602400 130224,603000 130224,603000 130624,602400 130624,602400 130224))
89	40P	31-39 	603300	130424 	MULTILINESTRING ((603000 130224,603600 130224,603600 130624,603000 130624,603000 130224))
	42Q-R	42-39-43	610400	130424 	MULTILINESTRING ((610100 130224,610700 130224,610700 130624,610100 130624,610100 130224))
	42S	44-39 	611100	130424 	MULTILINESTRING ((610800 130224,611400 130224,611400 130624,610800 130624,610800 130224))
	42T	45-39 	611700	130424 	MULTILINESTRING ((611400 130224,612000 130224,612000 130624,611400 130624,611400 130224))
	43P	46-39 	612300	130424 	MULTILINESTRING ((612000 130224,612600 130224,612600 130624,612000 130624,612000 130224))
	35U	6-40 	588300	130024 	MULTILINESTRING ((588000 129824,588600 129824,588600 130224,588000 130224,588000 129824))
	35V	7-40 	588900	130024 	MULTILINESTRING ((588600 129824,589200 129824,589200 130224,588600 130224,588600 129824))
	35Y	10-40 	590700	130024 	MULTILINESTRING ((590400 129824,591000 129824,591000 130224,590400 130224,590400 129824))
	36U	11-40 	591300	130024 	MULTILINESTRING ((591000 129824,591600 129824,591600 130224,591000 130224,591000 129824))
93	37W-X	18-40-19 	595800	130024 	MULTILINESTRING ((595500 129824,596100 129824,596100 130224,595500 130224,595500 129824))
106	40U	31-40 	603300	130024 	MULTILINESTRING ((603000 129824,603600 129824,603600 130224,603000 130224,603000 129824))
107	40V	32-40 	603900	130024 	MULTILINESTRING ((603600 129824,604200 129824,604200 130224,603600 130224,603600 129824))
	41U-50A	36-40-41	606300	129924 	MULTILINESTRING ((606000 129724,606600 129724,606600 130124,606000 130124,606000 129724))
	42W	43-40 	610500	130024 	MULTILINESTRING ((610200 129824,610800 129824,610800 130224,610200 130224,610200 129824))
	43U	46-40 	612300	130024 	MULTILINESTRING ((612000 129824,612600 129824,612600 130224,612000 130224,612000 129824))
	43V	47-40 	612900	130024 	MULTILINESTRING ((612600 129824,613200 129824,613200 130224,612600 130224,612600 129824))
	43W	48-40 	613500	130024 	MULTILINESTRING ((613200 129824,613800 129824,613800 130224,613200 130224,613200 129824))
		3-41-4	586800	129624 	MULTILINESTRING ((586500 129424,587100 129424,587100 129824,586500 129824,586500 129424))
		5-41 	587700	129624 	MULTILINESTRING ((587400 129424,588000 129424,588000 129824,587400 129824,587400 129424))
	44E	10-41 	590700	129624 	MULTILINESTRING ((590400 129424,591000 129424,591000 129824,590400 129824,590400 129424))
	45A	11-41 	591300	129624 	MULTILINESTRING ((591000 129424,591600 129424,591600 129824,591000 129824,591000 129424))
110	46C	18-41 	595500	129624 	MULTILINESTRING ((595200 129424,595800 129424,595800 129824,595200 129824,595200 129424))
111	46D	19-41 	596100	129624 	MULTILINESTRING ((595800 129424,596400 129424,596400 129824,595800 129824,595800 129424))
112	46E	20-41 	596700	129624 	MULTILINESTRING ((596400 129424,597000 129424,597000 129824,596400 129824,596400 129424))
113	47A	21-41-union	597300	129624 	MULTILINESTRING ((597000 129424,597600 129424,597600 129824,597500 129824,597500 130024,597300 130024,597300 129824,597000 129824,597000 129424))
124-125	49B-C	32-41-33	604000	129624 	MULTILINESTRING ((603700 129424,604300 129424,604300 129824,603700 129824,603700 129424))
126-144	49D-I	34-41-42	605100	129524 	MULTILINESTRING ((604800 129324,605400 129324,605400 129724,604800 129724,604800 129324))
	50A-F	36-41-42	606300	129524 	MULTILINESTRING ((606000 129324,606600 129324,606600 129724,606000 129724,606000 129324))
	52A	46-41 	612300	129624 	MULTILINESTRING ((612000 129424,612600 129424,612600 129824,612000 129824,612000 129424))
	52B	47-41 	612900	129624 	MULTILINESTRING ((612600 129424,613200 129424,613200 129824,612600 129824,612600 129424))
		4-42 	587100	129224 	MULTILINESTRING ((586800 129024,587400 129024,587400 129424,586800 129424,586800 129024))
	45F	11-42 	591300	129224 	MULTILINESTRING ((591000 129024,591600 129024,591600 129424,591000 129424,591000 129024))
128	46H	18-42 	595500	129224 	MULTILINESTRING ((595200 129024,595800 129024,595800 129424,595200 129424,595200 129024))
129	46I	19-42 	596100	129224 	MULTILINESTRING ((595800 129024,596400 129024,596400 129424,595800 129424,595800 129024))
130	46J	20-42 	596700	129224 	MULTILINESTRING ((596400 129024,597000 129024,597000 129424,596400 129424,596400 129024))
142	49G	32-42 	603900	129224 	MULTILINESTRING ((603600 129024,604200 129024,604200 129424,603600 129424,603600 129024))
143	49H	33-42 	604500	129224 	MULTILINESTRING ((604200 129024,604800 129024,604800 129424,604200 129424,604200 129024))
	50F-N	36-42-43	606300	129124 	MULTILINESTRING ((606000 128924,606600 128924,606600 129324,606000 129324,606000 128924))
	50G	37-42 	606900	129224 	MULTILINESTRING ((606600 129024,607200 129024,607200 129424,606600 129424,606600 129024))
